date,ticker,entry_price,exit_price,amount,pnl,cumulative_pnl
1995-03-20,COCOA FUTURE      Jul23,174.8998282770468,166.91471093302846,0.0,-0.0,-36.28461805647232
1995-03-20,LIVE CATTLE FUTR  Aug23,1439.668940716055,1397.89518218837,0.0,-0.0,-36.28461805647232
1995-03-20,COPPER FUTURE     Jul23,132.85582642204903,133.59303007455804,0.0,0.0,-36.28461805647232
1995-03-20,CORN FUTURE       Jul23,66.31013419031929,66.85474572528973,0.0,0.0,-36.28461805647232
1995-03-20,HEATING OIL,302.1897810218976,305.96107055961045,0.0,0.0,-36.28461805647232
1995-03-20,GOLD 100 OZ FUTR  Aug23,48.63902642286385,48.97053777145936,0.0,0.0,-36.28461805647232
1995-03-20,BRENT CRUDE FUTR  Jul23,216.27296587926423,217.84776902887052,0.0,0.0,-36.28461805647232
1995-03-20,WTI CRUDE FUTURE  Jun23,165.717746820109,167.77710478497883,0.0,0.0,-36.28461805647232
1995-03-20,WHEAT FUTURE(CBT) Jul23,214.1780704416794,221.59173385766542,0.0,0.0,-36.28461805647232
1995-03-20,LEAN HOGS FUTURE  Jul23,227.17101166332807,236.03760988718096,0.0,0.0,-36.28461805647232
1995-03-20,COTTON NO.2 FUTR  Jul23,369.32605329638824,355.2848178632533,0.0,-0.0,-36.28461805647232
1995-03-20,SILVER FUTURE     Jul23,18.221505338639933,18.780791416098428,0.0,0.0,-36.28461805647232
1995-03-20,SUGAR #11 (WORLD) Jul23,9.974042318886179,9.946511444977581,0.0,-0.0,-36.28461805647232
1995-03-20,LME NICKEL,320.93213409648314,299.67293540474157,0.0,-0.0,-36.28461805647232
1995-04-18,BRENT CRUDE FUTR  Jul23,217.84776902887052,249.8687664041984,0.043478260869565216,1.3922172771881687,-34.89240077928415
1995-04-18,PLATINUM FUTURE   Jul23,80.92268834602763,88.22368680689819,0.0,0.0,-34.89240077928415
1995-04-18,LME COPPER,196.4139623670574,197.70929915462222,0.0,0.0,-34.89240077928415
1995-04-18,LME ZINC,63.10975609756058,66.34146341463372,0.0,0.0,-34.89240077928415
1995-04-18,LME ALUMINIUM,115.4754098360658,121.96721311475434,0.0,0.0,-34.89240077928415
1995-04-18,LME LEAD,131.32999443516957,136.89482470784625,0.0,0.0,-34.89240077928415
1995-04-18,SOYBEAN FUTURE    Jul23,93.33094940103665,90.66690505989595,0.0,-0.0,-34.89240077928415
1995-04-18,COFFEE 'C' FUTURE Jul23,342.2189223589338,338.37081035214544,0.0,-0.0,-34.89240077928415
1995-04-18,NATURAL GAS FUTR  Jun23,61.93278240979864,65.03726112299864,0.0,0.0,-34.89240077928415
1995-04-18,Commodity Market Factor,225.32681029484442,227.59896673763424,0.0,0.0,-34.89240077928415
1995-04-18,COCOA FUTURE      Jul23,166.91471093302846,164.93989696622822,0.0,-0.0,-34.89240077928415
1995-04-18,LIVE CATTLE FUTR  Aug23,1397.89518218837,1360.886350415141,0.0,-0.0,-34.89240077928415
1995-04-18,COPPER FUTURE     Jul23,133.59303007455804,133.3500879617994,0.0,-0.0,-34.89240077928415
1995-04-18,CORN FUTURE       Jul23,66.85474572528973,66.4524200868431,0.0,-0.0,-34.89240077928415
1995-04-18,HEATING OIL,305.96107055961045,331.26520681265185,0.0,0.0,-34.89240077928415
1995-04-18,GOLD 100 OZ FUTR  Aug23,48.97053777145936,50.5061522623658,0.0,0.0,-34.89240077928415
1995-04-18,WTI CRUDE FUTURE  Jun23,167.77710478497883,181.46577831617205,0.0,0.0,-34.89240077928415
1995-04-18,WHEAT FUTURE(CBT) Jul23,221.59173385766542,227.8757967246866,0.0,0.0,-34.89240077928415
1995-04-18,LEAN HOGS FUTURE  Jul23,236.03760988718096,219.9100145300722,0.0,-0.0,-34.89240077928415
1995-04-18,COTTON NO.2 FUTR  Jul23,355.2848178632533,353.19044902615775,0.0,-0.0,-34.89240077928415
1995-04-18,SILVER FUTURE     Jul23,18.780791416098428,23.42514508126316,0.0,0.0,-34.89240077928415
1995-04-18,SUGAR #11 (WORLD) Jul23,9.946511444977581,9.10485329977189,0.0,-0.0,-34.89240077928415
1995-04-18,LME NICKEL,299.67293540474157,302.12591986917323,0.0,0.0,-34.89240077928415
1995-06-06,COFFEE 'C' FUTURE Jul23,338.37081035214544,314.8557488332655,0.043478260869565216,-1.0223939790817356,-35.914794758365886
1995-06-06,BRENT CRUDE FUTR  Jul23,249.8687664041984,247.50656167978903,0.0,-0.0,-35.914794758365886
1995-06-06,PLATINUM FUTURE   Jul23,88.22368680689819,82.93736927266244,0.0,-0.0,-35.914794758365886
1995-06-06,LME COPPER,197.70929915462222,194.02781565312233,0.0,-0.0,-35.914794758365886
1995-06-06,LME ZINC,66.34146341463372,62.43902439024351,0.0,-0.0,-35.914794758365886
1995-06-06,LME ALUMINIUM,121.96721311475434,116.3278688524593,0.0,-0.0,-35.914794758365886
1995-06-06,LME LEAD,136.89482470784625,134.89148580968265,0.0,-0.0,-35.914794758365886
1995-06-06,SOYBEAN FUTURE    Jul23,90.66690505989595,92.43697478991557,0.0,0.0,-35.914794758365886
1995-06-06,NATURAL GAS FUTR  Jun23,65.03726112299864,63.65620157898626,0.0,-0.0,-35.914794758365886
1995-06-06,Commodity Market Factor,227.59896673763424,228.91817951936278,0.0,0.0,-35.914794758365886
1995-06-06,COCOA FUTURE      Jul23,164.93989696622822,157.32684602175198,0.0,-0.0,-35.914794758365886
1995-06-06,LIVE CATTLE FUTR  Aug23,1360.886350415141,1383.447035803051,0.0,0.0,-35.914794758365886
1995-06-06,COPPER FUTURE     Jul23,133.3500879617994,132.88095836474815,0.0,-0.0,-35.914794758365886
1995-06-06,CORN FUTURE       Jul23,66.4524200868431,71.71209184799905,0.0,0.0,-35.914794758365886
1995-06-06,HEATING OIL,331.26520681265185,320.80291970802926,0.0,-0.0,-35.914794758365886
1995-06-06,GOLD 100 OZ FUTR  Aug23,50.5061522623658,48.868204323741374,0.0,-0.0,-35.914794758365886
1995-06-06,WTI CRUDE FUTURE  Jun23,181.46577831617205,175.04542701393095,0.0,-0.0,-35.914794758365886
1995-06-06,WHEAT FUTURE(CBT) Jul23,227.8757967246866,246.24896079388802,0.0,0.0,-35.914794758365886
1995-06-06,LEAN HOGS FUTURE  Jul23,219.9100145300722,229.21924701684654,0.0,0.0,-35.914794758365886
1995-06-06,COTTON NO.2 FUTR  Jul23,353.19044902615775,378.55105533371204,0.0,0.0,-35.914794758365886
1995-06-06,SILVER FUTURE     Jul23,23.42514508126316,20.949559058155355,0.0,-0.0,-35.914794758365886
1995-06-06,SUGAR #11 (WORLD) Jul23,9.10485329977189,9.152049083615204,0.0,0.0,-35.914794758365886
1995-06-06,LME NICKEL,302.12591986917323,323.9983646770226,0.0,0.0,-35.914794758365886
1995-06-09,PLATINUM FUTURE   Jul23,82.93736927266244,84.47452543509979,0.043478260869565216,0.0668328766277111,-35.84796188173817
1995-06-09,COFFEE 'C' FUTURE Jul23,314.8557488332655,306.11158252015554,0.0,-0.0,-35.84796188173817
1995-06-09,BRENT CRUDE FUTR  Jul23,247.50656167978903,244.88188976377853,0.0,-0.0,-35.84796188173817
1995-06-09,LME COPPER,194.02781565312233,196.34578674665926,0.0,0.0,-35.84796188173817
1995-06-09,LME ZINC,62.43902439024351,63.41463414634106,0.0,0.0,-35.84796188173817
1995-06-09,LME ALUMINIUM,116.3278688524593,117.37704918032816,0.0,0.0,-35.84796188173817
1995-06-09,LME LEAD,134.89148580968265,140.01112966054518,0.0,0.0,-35.84796188173817
1995-06-09,SOYBEAN FUTURE    Jul23,92.43697478991557,91.47148220990485,0.0,-0.0,-35.84796188173817
1995-06-09,NATURAL GAS FUTR  Jun23,63.65620157898626,64.33575592119831,0.0,0.0,-35.84796188173817
1995-06-09,Commodity Market Factor,228.91817951936278,229.49214730986765,0.0,0.0,-35.84796188173817
1995-06-09,COCOA FUTURE      Jul23,157.32684602175198,158.04235832856367,0.0,0.0,-35.84796188173817
1995-06-09,LIVE CATTLE FUTR  Aug23,1383.447035803051,1398.9898989898932,0.0,0.0,-35.84796188173817
1995-06-09,COPPER FUTURE     Jul23,132.88095836474815,135.60358549049167,0.0,0.0,-35.84796188173817
1995-06-09,CORN FUTURE       Jul23,71.71209184799905,72.16102838358279,0.0,0.0,-35.84796188173817
1995-06-09,HEATING OIL,320.80291970802926,314.3552311435524,0.0,-0.0,-35.84796188173817
1995-06-09,GOLD 100 OZ FUTR  Aug23,48.868204323741374,49.28427864110987,0.0,0.0,-35.84796188173817
1995-06-09,WTI CRUDE FUTURE  Jun23,175.04542701393095,172.68322228952152,0.0,-0.0,-35.84796188173817
1995-06-09,WHEAT FUTURE(CBT) Jul23,246.24896079388802,241.89683157603082,0.0,-0.0,-35.84796188173817
1995-06-09,LEAN HOGS FUTURE  Jul23,229.21924701684654,225.93747019652014,0.0,-0.0,-35.84796188173817
1995-06-09,COTTON NO.2 FUTR  Jul23,378.55105533371204,389.6992910113259,0.0,0.0,-35.84796188173817
1995-06-09,SILVER FUTURE     Jul23,20.949559058155355,21.470273681996023,0.0,0.0,-35.84796188173817
1995-06-09,SUGAR #11 (WORLD) Jul23,9.152049083615204,9.03799260599387,0.0,-0.0,-35.84796188173817
1995-06-09,LME NICKEL,323.9983646770226,321.7497955846269,0.0,-0.0,-35.84796188173817
1995-06-15,SILVER FUTURE     Jul23,21.470273681996023,21.501832144046972,0.043478260869565216,0.0013721070456934362,-35.846589774692475
1995-06-15,PLATINUM FUTURE   Jul23,84.47452543509979,84.85338805793414,0.0,0.0,-35.846589774692475
1995-06-15,COFFEE 'C' FUTURE Jul23,306.11158252015554,308.6402206194344,0.0,0.0,-35.846589774692475
1995-06-15,BRENT CRUDE FUTR  Jul23,244.88188976377853,247.76902887139005,0.0,0.0,-35.846589774692475
1995-06-15,LME COPPER,196.34578674665926,198.59558221979805,0.0,0.0,-35.846589774692475
1995-06-15,LME ZINC,63.41463414634106,62.743902439024,0.0,-0.0,-35.846589774692475
1995-06-15,LME ALUMINIUM,117.37704918032816,116.26229508196748,0.0,-0.0,-35.846589774692475
1995-06-15,LME LEAD,140.01112966054518,139.1207568169169,0.0,-0.0,-35.846589774692475
1995-06-15,SOYBEAN FUTURE    Jul23,91.47148220990485,92.34757732880347,0.0,0.0,-35.846589774692475
1995-06-15,NATURAL GAS FUTR  Jun23,64.33575592119831,63.165350844831465,0.0,-0.0,-35.846589774692475
1995-06-15,Commodity Market Factor,229.49214730986765,228.63124197037936,0.0,-0.0,-35.846589774692475
1995-06-15,COCOA FUTURE      Jul23,158.04235832856367,158.15684029765356,0.0,0.0,-35.846589774692475
1995-06-15,LIVE CATTLE FUTR  Aug23,1398.9898989898932,1350.6954360357447,0.0,-0.0,-35.846589774692475
1995-06-15,COPPER FUTURE     Jul23,135.60358549049167,139.87601574935067,0.0,0.0,-35.846589774692475
1995-06-15,CORN FUTURE       Jul23,72.16102838358279,73.7678777322568,0.0,0.0,-35.846589774692475
1995-06-15,HEATING OIL,314.3552311435524,319.46472019464727,0.0,0.0,-35.846589774692475
1995-06-15,GOLD 100 OZ FUTR  Aug23,49.28427864110987,49.63723711946665,0.0,0.0,-35.846589774692475
1995-06-15,WTI CRUDE FUTURE  Jun23,172.68322228952152,173.95517867958813,0.0,0.0,-35.846589774692475
1995-06-15,WHEAT FUTURE(CBT) Jul23,241.89683157603082,248.2046477256237,0.0,0.0,-35.846589774692475
1995-06-15,LEAN HOGS FUTURE  Jul23,225.93747019652014,230.7338528255096,0.0,0.0,-35.846589774692475
1995-06-15,COTTON NO.2 FUTR  Jul23,389.6992910113259,394.9311384565219,0.0,0.0,-35.846589774692475
1995-06-15,SUGAR #11 (WORLD) Jul23,9.03799260599387,9.171713993549913,0.0,0.0,-35.846589774692475
1995-06-15,LME NICKEL,321.7497955846269,317.6614881439074,0.0,-0.0,-35.846589774692475
1995-07-24,BRENT CRUDE FUTR  Jul23,247.76902887139005,224.1469816272957,0.043478260869565216,-1.027045532351928,-36.8736353070444
1995-07-24,SILVER FUTURE     Jul23,21.501832144046972,20.2938443466523,0.0,-0.0,-36.8736353070444
1995-07-24,PLATINUM FUTURE   Jul23,84.85338805793414,82.18359051264821,0.0,-0.0,-36.8736353070444
1995-07-24,COFFEE 'C' FUTURE Jul23,308.6402206194344,291.07976240984584,0.0,-0.0,-36.8736353070444
1995-07-24,LME COPPER,198.59558221979805,194.57322061630745,0.0,-0.0,-36.8736353070444
1995-07-24,LME ZINC,62.743902439024,63.04878048780447,0.0,0.0,-36.8736353070444
1995-07-24,LME ALUMINIUM,116.26229508196748,125.24590163934454,0.0,0.0,-36.8736353070444
1995-07-24,LME LEAD,139.1207568169169,141.12409571508059,0.0,0.0,-36.8736353070444
1995-07-24,SOYBEAN FUTURE    Jul23,92.34757732880347,96.62077596996207,0.0,0.0,-36.8736353070444
1995-07-24,NATURAL GAS FUTR  Jun23,63.165350844831465,51.4190585110308,0.0,-0.0,-36.8736353070444
1995-07-24,Commodity Market Factor,228.63124197037936,228.09401518628232,0.0,-0.0,-36.8736353070444
1995-07-24,COCOA FUTURE      Jul23,158.15684029765356,148.54035489410455,0.0,-0.0,-36.8736353070444
1995-07-24,LIVE CATTLE FUTR  Aug23,1350.6954360357447,1389.285525411175,0.0,0.0,-36.8736353070444
1995-07-24,COPPER FUTURE     Jul23,139.87601574935067,135.57845354779238,0.0,-0.0,-36.8736353070444
1995-07-24,CORN FUTURE       Jul23,73.7678777322568,75.1171405441205,0.0,0.0,-36.8736353070444
1995-07-24,HEATING OIL,319.46472019464727,303.284671532847,0.0,-0.0,-36.8736353070444
1995-07-24,GOLD 100 OZ FUTR  Aug23,49.63723711946665,48.81611843717829,0.0,-0.0,-36.8736353070444
1995-07-24,WTI CRUDE FUTURE  Jun23,173.95517867958813,157.60145366444578,0.0,-0.0,-36.8736353070444
1995-07-24,WHEAT FUTURE(CBT) Jul23,248.2046477256237,295.72968764433483,0.0,0.0,-36.8736353070444
1995-07-24,LEAN HOGS FUTURE  Jul23,230.7338528255096,244.46583749880725,0.0,0.0,-36.8736353070444
1995-07-24,COTTON NO.2 FUTR  Jul23,394.9311384565219,337.3889658544523,0.0,-0.0,-36.8736353070444
1995-07-24,SUGAR #11 (WORLD) Jul23,9.171713993549913,9.56501219224417,0.0,0.0,-36.8736353070444
1995-07-24,LME NICKEL,317.6614881439074,354.8650858544549,0.0,0.0,-36.8736353070444
1995-08-10,GOLD 100 OZ FUTR  Aug23,48.81611843717829,48.320383352125106,-0.043478260869565216,0.021553699350138428,-36.85208160769427
1995-08-10,SILVER FUTURE     Jul23,20.2938443466523,20.607675719270077,-0.043478260869565216,-0.013644842287729437,-36.865726449982
1995-08-10,Commodity Market Factor,228.09401518628232,228.61385718878904,0.043478260869565216,0.02260182619594438,-36.84312462378605
1995-08-10,BRENT CRUDE FUTR  Jul23,224.1469816272957,233.59580052493342,0.0,0.0,-36.84312462378605
1995-08-10,PLATINUM FUTURE   Jul23,82.18359051264821,80.3721535972214,0.0,-0.0,-36.84312462378605
1995-08-10,COFFEE 'C' FUTURE Jul23,291.07976240984584,291.67585914298115,0.0,0.0,-36.84312462378605
1995-08-10,LME COPPER,194.57322061630745,201.11808017452938,0.0,0.0,-36.84312462378605
1995-08-10,LME ZINC,63.04878048780447,63.59756097560934,0.0,0.0,-36.84312462378605
1995-08-10,LME ALUMINIUM,125.24590163934454,125.63934426229532,0.0,0.0,-36.84312462378605
1995-08-10,LME LEAD,141.12409571508059,141.12409571508056,0.0,-0.0,-36.84312462378605
1995-08-10,SOYBEAN FUTURE    Jul23,96.62077596996207,91.25692830323582,0.0,-0.0,-36.84312462378605
1995-08-10,NATURAL GAS FUTR  Jun23,51.4190585110308,55.00295137607913,0.0,0.0,-36.84312462378605
1995-08-10,COCOA FUTURE      Jul23,148.54035489410455,154.69376073268504,0.0,0.0,-36.84312462378605
1995-08-10,LIVE CATTLE FUTR  Aug23,1389.285525411175,1376.8628695330217,0.0,-0.0,-36.84312462378605
1995-08-10,COPPER FUTURE     Jul23,135.57845354779238,140.10220323364308,0.0,0.0,-36.84312462378605
1995-08-10,CORN FUTURE       Jul23,75.1171405441205,71.19937197949082,0.0,-0.0,-36.84312462378605
1995-08-10,HEATING OIL,303.284671532847,320.31630170316316,0.0,0.0,-36.84312462378605
1995-08-10,WTI CRUDE FUTURE  Jun23,157.60145366444578,167.05027256208348,0.0,0.0,-36.84312462378605
1995-08-10,WHEAT FUTURE(CBT) Jul23,295.72968764433483,270.7399147521087,0.0,-0.0,-36.84312462378605
1995-08-10,LEAN HOGS FUTURE  Jul23,244.46583749880725,244.18028510358917,0.0,-0.0,-36.84312462378605
1995-08-10,COTTON NO.2 FUTR  Jul23,337.3889658544523,325.2383668812636,0.0,-0.0,-36.84312462378605
1995-08-10,SUGAR #11 (WORLD) Jul23,9.56501219224417,9.840320931330144,0.0,0.0,-36.84312462378605
1995-08-10,LME NICKEL,354.8650858544549,368.3565004088291,0.0,0.0,-36.84312462378605
1995-09-22,NATURAL GAS FUTR  Jun23,55.00295137607913,56.36538035859223,0.043478260869565216,0.059236042717960936,-36.78388858106809
1995-09-22,GOLD 100 OZ FUTR  Aug23,48.320383352125106,47.83751654492868,0.0,-0.0,-36.78388858106809
1995-09-22,SILVER FUTURE     Jul23,20.607675719270077,21.053000683766808,0.0,0.0,-36.78388858106809
1995-09-22,Commodity Market Factor,228.61385718878904,234.54697093855708,0.0,0.0,-36.78388858106809
1995-09-22,BRENT CRUDE FUTR  Jul23,233.59580052493342,229.65879265091772,0.0,-0.0,-36.78388858106809
1995-09-22,PLATINUM FUTURE   Jul23,80.3721535972214,80.48660168120263,0.0,0.0,-36.78388858106809
1995-09-22,COFFEE 'C' FUTURE Jul23,291.67585914298115,252.4946966482842,0.0,-0.0,-36.78388858106809
1995-09-22,LME COPPER,201.11808017452938,197.9138260158166,0.0,-0.0,-36.78388858106809
1995-09-22,LME ZINC,63.59756097560934,62.743902439023984,0.0,-0.0,-36.78388858106809
1995-09-22,LME ALUMINIUM,125.63934426229532,118.55737704918059,0.0,-0.0,-36.78388858106809
1995-09-22,LME LEAD,141.12409571508056,136.0044518642181,0.0,-0.0,-36.78388858106809
1995-09-22,SOYBEAN FUTURE    Jul23,91.25692830323582,97.60414804219516,0.0,0.0,-36.78388858106809
1995-09-22,COCOA FUTURE      Jul23,154.69376073268504,150.9730967372643,0.0,-0.0,-36.78388858106809
1995-09-22,LIVE CATTLE FUTR  Aug23,1376.8628695330217,1415.1356496906192,0.0,0.0,-36.78388858106809
1995-09-22,COPPER FUTURE     Jul23,140.10220323364308,139.53254586579524,0.0,-0.0,-36.78388858106809
1995-09-22,CORN FUTURE       Jul23,71.19937197949082,79.68010205333225,0.0,0.0,-36.78388858106809
1995-09-22,HEATING OIL,320.31630170316316,307.7858880778592,0.0,-0.0,-36.78388858106809
1995-09-22,WTI CRUDE FUTURE  Jun23,167.05027256208348,172.74379164142928,0.0,0.0,-36.78388858106809
1995-09-22,WHEAT FUTURE(CBT) Jul23,270.7399147521087,296.1889177740539,0.0,0.0,-36.78388858106809
1995-09-22,LEAN HOGS FUTURE  Jul23,244.18028510358917,269.02670952757546,0.0,0.0,-36.78388858106809
1995-09-22,COTTON NO.2 FUTR  Jul23,325.2383668812636,425.9636541439151,0.0,0.0,-36.78388858106809
1995-09-22,SUGAR #11 (WORLD) Jul23,9.840320931330144,10.009439156768673,0.0,0.0,-36.78388858106809
1995-09-22,LME NICKEL,368.3565004088291,357.7269010629584,0.0,-0.0,-36.78388858106809
1995-10-10,COPPER FUTURE     Jul23,139.53254586579524,130.35100946636484,0.043478260869565216,-0.3991972347578434,-37.18308581582593
1995-10-10,LME COPPER,197.9138260158166,189.18734660485399,0.043478260869565216,-0.3794121483027222,-37.56249796412865
1995-10-10,NATURAL GAS FUTR  Jun23,56.36538035859223,58.34021987751795,0.0,0.0,-37.56249796412865
1995-10-10,GOLD 100 OZ FUTR  Aug23,47.83751654492868,48.02318741114762,0.0,0.0,-37.56249796412865
1995-10-10,SILVER FUTURE     Jul23,21.053000683766808,21.053000683766808,0.0,0.0,-37.56249796412865
1995-10-10,Commodity Market Factor,234.54697093855708,229.04563101596068,0.0,-0.0,-37.56249796412865
1995-10-10,BRENT CRUDE FUTR  Jul23,229.65879265091772,230.70866141732188,0.0,0.0,-37.56249796412865
1995-10-10,PLATINUM FUTURE   Jul23,80.48660168120263,79.81767236276072,0.0,-0.0,-37.56249796412865
1995-10-10,COFFEE 'C' FUTURE Jul23,252.4946966482842,236.81374628765607,0.0,-0.0,-37.56249796412865
1995-10-10,LME ZINC,62.743902439023984,61.036585365853256,0.0,-0.0,-37.56249796412865
1995-10-10,LME ALUMINIUM,118.55737704918059,110.8196721311478,0.0,-0.0,-37.56249796412865
1995-10-10,LME LEAD,136.0044518642181,133.11074012242628,0.0,-0.0,-37.56249796412865
1995-10-10,SOYBEAN FUTURE    Jul23,97.60414804219516,98.17629179331263,0.0,0.0,-37.56249796412865
1995-10-10,COCOA FUTURE      Jul23,150.9730967372643,145.8500286204927,0.0,-0.0,-37.56249796412865
1995-10-10,LIVE CATTLE FUTR  Aug23,1415.1356496906192,1416.182770109467,0.0,0.0,-37.56249796412865
1995-10-10,CORN FUTURE       Jul23,79.68010205333225,81.6721046046655,0.0,0.0,-37.56249796412865
1995-10-10,HEATING OIL,307.7858880778592,308.88077858880797,0.0,0.0,-37.56249796412865
1995-10-10,WTI CRUDE FUTURE  Jun23,172.74379164142928,174.43973349485145,0.0,0.0,-37.56249796412865
1995-10-10,WHEAT FUTURE(CBT) Jul23,296.1889177740539,296.6494675305827,0.0,0.0,-37.56249796412865
1995-10-10,LEAN HOGS FUTURE  Jul23,269.02670952757546,265.44928219196447,0.0,-0.0,-37.56249796412865
1995-10-10,COTTON NO.2 FUTR  Jul23,425.9636541439151,388.0042376334432,0.0,-0.0,-37.56249796412865
1995-10-10,SUGAR #11 (WORLD) Jul23,10.009439156768673,10.371273499567387,0.0,0.0,-37.56249796412865
1995-10-10,LME NICKEL,357.7269010629584,325.02044153720215,0.0,-0.0,-37.56249796412865
1995-10-17,SILVER FUTURE     Jul23,21.053000683766808,20.69884460963948,0.043478260869565216,-0.015398090179449042,-37.5778960543081
1995-10-17,COPPER FUTURE     Jul23,130.35100946636484,130.61908352182272,0.0,0.0,-37.5778960543081
1995-10-17,LME COPPER,189.18734660485399,185.64221434415037,0.0,-0.0,-37.5778960543081
1995-10-17,NATURAL GAS FUTR  Jun23,58.34021987751795,55.71773777023543,0.0,-0.0,-37.5778960543081
1995-10-17,GOLD 100 OZ FUTR  Aug23,48.02318741114762,47.82526104220797,0.0,-0.0,-37.5778960543081
1995-10-17,Commodity Market Factor,229.04563101596068,229.42529642464152,0.0,0.0,-37.5778960543081
1995-10-17,BRENT CRUDE FUTR  Jul23,230.70866141732188,234.38320209973662,0.0,0.0,-37.5778960543081
1995-10-17,PLATINUM FUTURE   Jul23,79.81767236276072,78.95733849007433,0.0,-0.0,-37.5778960543081
1995-10-17,COFFEE 'C' FUTURE Jul23,236.81374628765607,245.65973695375718,0.0,0.0,-37.5778960543081
1995-10-17,LME ZINC,61.036585365853256,60.487804878048394,0.0,-0.0,-37.5778960543081
1995-10-17,LME ALUMINIUM,110.8196721311478,109.77049180327894,0.0,-0.0,-37.5778960543081
1995-10-17,LME LEAD,133.11074012242628,142.4596549805231,0.0,0.0,-37.5778960543081
1995-10-17,SOYBEAN FUTURE    Jul23,98.17629179331263,98.74843554443011,0.0,0.0,-37.5778960543081
1995-10-17,COCOA FUTURE      Jul23,145.8500286204927,150.9730967372643,0.0,0.0,-37.5778960543081
1995-10-17,LIVE CATTLE FUTR  Aug23,1416.182770109467,1419.3241313660112,0.0,0.0,-37.5778960543081
1995-10-17,CORN FUTURE       Jul23,81.6721046046655,83.53654049014989,0.0,0.0,-37.5778960543081
1995-10-17,HEATING OIL,308.88077858880797,309.8540145985402,0.0,0.0,-37.5778960543081
1995-10-17,WTI CRUDE FUTURE  Jun23,174.43973349485145,177.04421562689265,0.0,0.0,-37.5778960543081
1995-10-17,WHEAT FUTURE(CBT) Jul23,296.6494675305827,301.4014436717299,0.0,0.0,-37.5778960543081
1995-10-17,LEAN HOGS FUTURE  Jul23,265.44928219196447,264.44754868135306,0.0,-0.0,-37.5778960543081
1995-10-17,COTTON NO.2 FUTR  Jul23,388.0042376334432,365.7159155733014,0.0,-0.0,-37.5778960543081
1995-10-17,SUGAR #11 (WORLD) Jul23,10.371273499567387,10.461732085267064,0.0,0.0,-37.5778960543081
1995-10-17,LME NICKEL,325.02044153720215,324.2027800490583,0.0,-0.0,-37.5778960543081
1995-11-07,COFFEE 'C' FUTURE Jul23,245.65973695375718,251.18795078489856,0.043478260869565216,0.24035712309310373,-37.33753893121499
1995-11-07,SILVER FUTURE     Jul23,20.69884460963948,20.744429054824177,0.0,0.0,-37.33753893121499
1995-11-07,COPPER FUTURE     Jul23,130.61908352182272,141.37555499706767,0.0,0.0,-37.33753893121499
1995-11-07,LME COPPER,185.64221434415037,191.64166893918727,0.0,0.0,-37.33753893121499
1995-11-07,NATURAL GAS FUTR  Jun23,55.71773777023543,58.67354091345096,0.0,0.0,-37.33753893121499
1995-11-07,GOLD 100 OZ FUTR  Aug23,47.82526104220797,47.89940683366832,0.0,0.0,-37.33753893121499
1995-11-07,Commodity Market Factor,229.42529642464152,234.74335204388834,0.0,0.0,-37.33753893121499
1995-11-07,BRENT CRUDE FUTR  Jul23,234.38320209973662,238.58267716535335,0.0,0.0,-37.33753893121499
1995-11-07,PLATINUM FUTURE   Jul23,78.95733849007433,79.20596708630934,0.0,0.0,-37.33753893121499
1995-11-07,LME ZINC,60.487804878048394,64.57317073170691,0.0,0.0,-37.33753893121499
1995-11-07,LME ALUMINIUM,109.77049180327894,111.08196721311499,0.0,0.0,-37.33753893121499
1995-11-07,LME LEAD,142.4596549805231,150.25041736227047,0.0,0.0,-37.33753893121499
1995-11-07,SOYBEAN FUTURE    Jul23,98.74843554443011,102.93223672447654,0.0,0.0,-37.33753893121499
1995-11-07,COCOA FUTURE      Jul23,150.9730967372643,159.4161419576422,0.0,0.0,-37.33753893121499
1995-11-07,LIVE CATTLE FUTR  Aug23,1419.3241313660112,1419.8476915754354,0.0,0.0,-37.33753893121499
1995-11-07,CORN FUTURE       Jul23,83.53654049014989,85.2586904791105,0.0,0.0,-37.33753893121499
1995-11-07,HEATING OIL,309.8540145985402,322.01946472019466,0.0,0.0,-37.33753893121499
1995-11-07,WTI CRUDE FUTURE  Jun23,177.04421562689265,178.98243488794654,0.0,0.0,-37.33753893121499
1995-11-07,WHEAT FUTURE(CBT) Jul23,301.4014436717299,301.70891671835204,0.0,0.0,-37.33753893121499
1995-11-07,LEAN HOGS FUTURE  Jul23,264.44754868135306,247.41875220896307,0.0,-0.0,-37.33753893121499
1995-11-07,COTTON NO.2 FUTR  Jul23,365.7159155733014,385.412761796103,0.0,0.0,-37.33753893121499
1995-11-07,SUGAR #11 (WORLD) Jul23,10.461732085267064,10.807834500118004,0.0,0.0,-37.33753893121499
1995-11-07,LME NICKEL,324.2027800490583,360.5887162714621,0.0,0.0,-37.33753893121499
1995-11-30,PLATINUM FUTURE   Jul23,79.20596708630934,78.95733849007429,0.043478260869565216,-0.010809938966741336,-37.34834887018174
1995-11-30,COFFEE 'C' FUTURE Jul23,251.18795078489856,216.327959270261,0.0,-0.0,-37.34834887018174
1995-11-30,SILVER FUTURE     Jul23,20.744429054824177,20.06592212072875,0.0,-0.0,-37.34834887018174
1995-11-30,COPPER FUTURE     Jul23,141.37555499706767,137.19527519477234,0.0,-0.0,-37.34834887018174
1995-11-30,LME COPPER,191.64166893918727,184.960458140169,0.0,-0.0,-37.34834887018174
